aligner,analysisDate,biosampleId,id,individualId,info,pipelineName,pipelineRef,runId,variantCaller
bwa-0.5.9,2015-09-30,HG03740,UK1_analysisId_1420,HG03740,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001420,GATK4.0
bwa-0.5.9,2015-09-30,HG03741,UK1_analysisId_1421,HG03741,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001421,GATK4.0
bwa-0.5.9,2015-09-30,HG03742,UK1_analysisId_1422,HG03742,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001422,GATK4.0
bwa-0.5.9,2015-09-30,HG03743,UK1_analysisId_1423,HG03743,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001423,GATK4.0
bwa-0.5.9,2015-09-30,HG03744,UK1_analysisId_1424,HG03744,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001424,GATK4.0
bwa-0.5.9,2015-09-30,HG03745,UK1_analysisId_1425,HG03745,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001425,GATK4.0
bwa-0.5.9,2015-09-30,HG03746,UK1_analysisId_1426,HG03746,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001426,GATK4.0
bwa-0.5.9,2015-09-30,HG03750,UK1_analysisId_1427,HG03750,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001427,GATK4.0
bwa-0.5.9,2015-09-30,HG03752,UK1_analysisId_1428,HG03752,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001428,GATK4.0
bwa-0.5.9,2015-09-30,HG03753,UK1_analysisId_1429,HG03753,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001429,GATK4.0
bwa-0.5.9,2015-09-30,HG03754,UK1_analysisId_1430,HG03754,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001430,GATK4.0
bwa-0.5.9,2015-09-30,HG03755,UK1_analysisId_1431,HG03755,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001431,GATK4.0
bwa-0.5.9,2015-09-30,HG03756,UK1_analysisId_1432,HG03756,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001432,GATK4.0
bwa-0.5.9,2015-09-30,HG03757,UK1_analysisId_1433,HG03757,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001433,GATK4.0
bwa-0.5.9,2015-09-30,HG03760,UK1_analysisId_1434,HG03760,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001434,GATK4.0
bwa-0.5.9,2015-09-30,HG03762,UK1_analysisId_1435,HG03762,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001435,GATK4.0
bwa-0.5.9,2015-09-30,HG03765,UK1_analysisId_1436,HG03765,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001436,GATK4.0
bwa-0.5.9,2015-09-30,HG03767,UK1_analysisId_1437,HG03767,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001437,GATK4.0
bwa-0.5.9,2015-09-30,HG03770,UK1_analysisId_1438,HG03770,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001438,GATK4.0
bwa-0.5.9,2015-09-30,HG03771,UK1_analysisId_1439,HG03771,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001439,GATK4.0
bwa-0.5.9,2015-09-30,HG03772,UK1_analysisId_1440,HG03772,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001440,GATK4.0
bwa-0.5.9,2015-09-30,HG03773,UK1_analysisId_1441,HG03773,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001441,GATK4.0
bwa-0.5.9,2015-09-30,HG03774,UK1_analysisId_1442,HG03774,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001442,GATK4.0
bwa-0.5.9,2015-09-30,HG03775,UK1_analysisId_1443,HG03775,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001443,GATK4.0
bwa-0.5.9,2015-09-30,HG03777,UK1_analysisId_1444,HG03777,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001444,GATK4.0
bwa-0.5.9,2015-09-30,HG03778,UK1_analysisId_1445,HG03778,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001445,GATK4.0
bwa-0.5.9,2015-09-30,HG03779,UK1_analysisId_1446,HG03779,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001446,GATK4.0
bwa-0.5.9,2015-09-30,HG03780,UK1_analysisId_1447,HG03780,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001447,GATK4.0
bwa-0.5.9,2015-09-30,HG03781,UK1_analysisId_1448,HG03781,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001448,GATK4.0
bwa-0.5.9,2015-09-30,HG03782,UK1_analysisId_1449,HG03782,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001449,GATK4.0
bwa-0.5.9,2015-09-30,HG03784,UK1_analysisId_1450,HG03784,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001450,GATK4.0
bwa-0.5.9,2015-09-30,HG03785,UK1_analysisId_1451,HG03785,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001451,GATK4.0
bwa-0.5.9,2015-09-30,HG03786,UK1_analysisId_1452,HG03786,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001452,GATK4.0
bwa-0.5.9,2015-09-30,HG03787,UK1_analysisId_1453,HG03787,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001453,GATK4.0
bwa-0.5.9,2015-09-30,HG03788,UK1_analysisId_1454,HG03788,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001454,GATK4.0
bwa-0.5.9,2015-09-30,HG03789,UK1_analysisId_1455,HG03789,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001455,GATK4.0
bwa-0.5.9,2015-09-30,HG03790,UK1_analysisId_1456,HG03790,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001456,GATK4.0
bwa-0.5.9,2015-09-30,HG03792,UK1_analysisId_1457,HG03792,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001457,GATK4.0
bwa-0.5.9,2015-09-30,HG03793,UK1_analysisId_1458,HG03793,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001458,GATK4.0
bwa-0.5.9,2015-09-30,HG03796,UK1_analysisId_1459,HG03796,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001459,GATK4.0
bwa-0.5.9,2015-09-30,HG03800,UK1_analysisId_1460,HG03800,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001460,GATK4.0
bwa-0.5.9,2015-09-30,HG03802,UK1_analysisId_1461,HG03802,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001461,GATK4.0
bwa-0.5.9,2015-09-30,HG03803,UK1_analysisId_1462,HG03803,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001462,GATK4.0
bwa-0.5.9,2015-09-30,HG03805,UK1_analysisId_1463,HG03805,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001463,GATK4.0
bwa-0.5.9,2015-09-30,HG03808,UK1_analysisId_1464,HG03808,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001464,GATK4.0
bwa-0.5.9,2015-09-30,HG03809,UK1_analysisId_1465,HG03809,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001465,GATK4.0
bwa-0.5.9,2015-09-30,HG03812,UK1_analysisId_1466,HG03812,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001466,GATK4.0
bwa-0.5.9,2015-09-30,HG03814,UK1_analysisId_1467,HG03814,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001467,GATK4.0
bwa-0.5.9,2015-09-30,HG03815,UK1_analysisId_1468,HG03815,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001468,GATK4.0
bwa-0.5.9,2015-09-30,HG03817,UK1_analysisId_1469,HG03817,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001469,GATK4.0
bwa-0.5.9,2015-09-30,HG03821,UK1_analysisId_1470,HG03821,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001470,GATK4.0
bwa-0.5.9,2015-09-30,HG03823,UK1_analysisId_1471,HG03823,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001471,GATK4.0
bwa-0.5.9,2015-09-30,HG03824,UK1_analysisId_1472,HG03824,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001472,GATK4.0
bwa-0.5.9,2015-09-30,HG03826,UK1_analysisId_1473,HG03826,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001473,GATK4.0
bwa-0.5.9,2015-09-30,HG03829,UK1_analysisId_1474,HG03829,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001474,GATK4.0
bwa-0.5.9,2015-09-30,HG03830,UK1_analysisId_1475,HG03830,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001475,GATK4.0
bwa-0.5.9,2015-09-30,HG03832,UK1_analysisId_1476,HG03832,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001476,GATK4.0
bwa-0.5.9,2015-09-30,HG03833,UK1_analysisId_1477,HG03833,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001477,GATK4.0
bwa-0.5.9,2015-09-30,HG03836,UK1_analysisId_1478,HG03836,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001478,GATK4.0
bwa-0.5.9,2015-09-30,HG03837,UK1_analysisId_1479,HG03837,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001479,GATK4.0
bwa-0.5.9,2015-09-30,HG03838,UK1_analysisId_1480,HG03838,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001480,GATK4.0
bwa-0.5.9,2015-09-30,HG03844,UK1_analysisId_1481,HG03844,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001481,GATK4.0
bwa-0.5.9,2015-09-30,HG03846,UK1_analysisId_1482,HG03846,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001482,GATK4.0
bwa-0.5.9,2015-09-30,HG03848,UK1_analysisId_1483,HG03848,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001483,GATK4.0
bwa-0.5.9,2015-09-30,HG03849,UK1_analysisId_1484,HG03849,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001484,GATK4.0
bwa-0.5.9,2015-09-30,HG03850,UK1_analysisId_1485,HG03850,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001485,GATK4.0
bwa-0.5.9,2015-09-30,HG03851,UK1_analysisId_1486,HG03851,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001486,GATK4.0
bwa-0.5.9,2015-09-30,HG03854,UK1_analysisId_1487,HG03854,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001487,GATK4.0
bwa-0.5.9,2015-09-30,HG03856,UK1_analysisId_1488,HG03856,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001488,GATK4.0
bwa-0.5.9,2015-09-30,HG03857,UK1_analysisId_1489,HG03857,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001489,GATK4.0
bwa-0.5.9,2015-09-30,HG03858,UK1_analysisId_1490,HG03858,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001490,GATK4.0
bwa-0.5.9,2015-09-30,HG03861,UK1_analysisId_1491,HG03861,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001491,GATK4.0
bwa-0.5.9,2015-09-30,HG03862,UK1_analysisId_1492,HG03862,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001492,GATK4.0
bwa-0.5.9,2015-09-30,HG03863,UK1_analysisId_1493,HG03863,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001493,GATK4.0
bwa-0.5.9,2015-09-30,HG03864,UK1_analysisId_1494,HG03864,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001494,GATK4.0
bwa-0.5.9,2015-09-30,HG03866,UK1_analysisId_1495,HG03866,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001495,GATK4.0
bwa-0.5.9,2015-09-30,HG03867,UK1_analysisId_1496,HG03867,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001496,GATK4.0
bwa-0.5.9,2015-09-30,HG03868,UK1_analysisId_1497,HG03868,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001497,GATK4.0
bwa-0.5.9,2015-09-30,HG03869,UK1_analysisId_1498,HG03869,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001498,GATK4.0
bwa-0.5.9,2015-09-30,HG03870,UK1_analysisId_1499,HG03870,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001499,GATK4.0
bwa-0.5.9,2015-09-30,HG03871,UK1_analysisId_1500,HG03871,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001500,GATK4.0
bwa-0.5.9,2015-09-30,HG03872,UK1_analysisId_1501,HG03872,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001501,GATK4.0
bwa-0.5.9,2015-09-30,HG03873,UK1_analysisId_1502,HG03873,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001502,GATK4.0
bwa-0.5.9,2015-09-30,HG03874,UK1_analysisId_1503,HG03874,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001503,GATK4.0
bwa-0.5.9,2015-09-30,HG03875,UK1_analysisId_1504,HG03875,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001504,GATK4.0
bwa-0.5.9,2015-09-30,HG03882,UK1_analysisId_1505,HG03882,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001505,GATK4.0
bwa-0.5.9,2015-09-30,HG03884,UK1_analysisId_1506,HG03884,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001506,GATK4.0
bwa-0.5.9,2015-09-30,HG03885,UK1_analysisId_1507,HG03885,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001507,GATK4.0
bwa-0.5.9,2015-09-30,HG03886,UK1_analysisId_1508,HG03886,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001508,GATK4.0
bwa-0.5.9,2015-09-30,HG03887,UK1_analysisId_1509,HG03887,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001509,GATK4.0
bwa-0.5.9,2015-09-30,HG03888,UK1_analysisId_1510,HG03888,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001510,GATK4.0
bwa-0.5.9,2015-09-30,HG03890,UK1_analysisId_1511,HG03890,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001511,GATK4.0
bwa-0.5.9,2015-09-30,HG03894,UK1_analysisId_1512,HG03894,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001512,GATK4.0
bwa-0.5.9,2015-09-30,HG03895,UK1_analysisId_1513,HG03895,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001513,GATK4.0
bwa-0.5.9,2015-09-30,HG03896,UK1_analysisId_1514,HG03896,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001514,GATK4.0
bwa-0.5.9,2015-09-30,HG03897,UK1_analysisId_1515,HG03897,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001515,GATK4.0
bwa-0.5.9,2015-09-30,HG03898,UK1_analysisId_1516,HG03898,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001516,GATK4.0
bwa-0.5.9,2015-09-30,HG03899,UK1_analysisId_1517,HG03899,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001517,GATK4.0
bwa-0.5.9,2015-09-30,HG03900,UK1_analysisId_1518,HG03900,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001518,GATK4.0
bwa-0.5.9,2015-09-30,HG03902,UK1_analysisId_1519,HG03902,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001519,GATK4.0
bwa-0.5.9,2015-09-30,HG03905,UK1_analysisId_1520,HG03905,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001520,GATK4.0
bwa-0.5.9,2015-09-30,HG03907,UK1_analysisId_1521,HG03907,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001521,GATK4.0
bwa-0.5.9,2015-09-30,HG03908,UK1_analysisId_1522,HG03908,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001522,GATK4.0
bwa-0.5.9,2015-09-30,HG03910,UK1_analysisId_1523,HG03910,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001523,GATK4.0
bwa-0.5.9,2015-09-30,HG03911,UK1_analysisId_1524,HG03911,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001524,GATK4.0
bwa-0.5.9,2015-09-30,HG03913,UK1_analysisId_1525,HG03913,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001525,GATK4.0
bwa-0.5.9,2015-09-30,HG03914,UK1_analysisId_1526,HG03914,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001526,GATK4.0
bwa-0.5.9,2015-09-30,HG03916,UK1_analysisId_1527,HG03916,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001527,GATK4.0
bwa-0.5.9,2015-09-30,HG03917,UK1_analysisId_1528,HG03917,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001528,GATK4.0
bwa-0.5.9,2015-09-30,HG03919,UK1_analysisId_1529,HG03919,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001529,GATK4.0
bwa-0.5.9,2015-09-30,HG03920,UK1_analysisId_1530,HG03920,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001530,GATK4.0
bwa-0.5.9,2015-09-30,HG03922,UK1_analysisId_1531,HG03922,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001531,GATK4.0
bwa-0.5.9,2015-09-30,HG03925,UK1_analysisId_1532,HG03925,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001532,GATK4.0
bwa-0.5.9,2015-09-30,HG03926,UK1_analysisId_1533,HG03926,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001533,GATK4.0
bwa-0.5.9,2015-09-30,HG03928,UK1_analysisId_1534,HG03928,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001534,GATK4.0
bwa-0.5.9,2015-09-30,HG03931,UK1_analysisId_1535,HG03931,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001535,GATK4.0
bwa-0.5.9,2015-09-30,HG03934,UK1_analysisId_1536,HG03934,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001536,GATK4.0
bwa-0.5.9,2015-09-30,HG03937,UK1_analysisId_1537,HG03937,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001537,GATK4.0
bwa-0.5.9,2015-09-30,HG03940,UK1_analysisId_1538,HG03940,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001538,GATK4.0
bwa-0.5.9,2015-09-30,HG03941,UK1_analysisId_1539,HG03941,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001539,GATK4.0
bwa-0.5.9,2015-09-30,HG03943,UK1_analysisId_1540,HG03943,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001540,GATK4.0
bwa-0.5.9,2015-09-30,HG03944,UK1_analysisId_1541,HG03944,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001541,GATK4.0
bwa-0.5.9,2015-09-30,HG03945,UK1_analysisId_1542,HG03945,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001542,GATK4.0
bwa-0.5.9,2015-09-30,HG03947,UK1_analysisId_1543,HG03947,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001543,GATK4.0
bwa-0.5.9,2015-09-30,HG03949,UK1_analysisId_1544,HG03949,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001544,GATK4.0
bwa-0.5.9,2015-09-30,HG03950,UK1_analysisId_1545,HG03950,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001545,GATK4.0
bwa-0.5.9,2015-09-30,HG03951,UK1_analysisId_1546,HG03951,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001546,GATK4.0
bwa-0.5.9,2015-09-30,HG03953,UK1_analysisId_1547,HG03953,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001547,GATK4.0
bwa-0.5.9,2015-09-30,HG03955,UK1_analysisId_1548,HG03955,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001548,GATK4.0
bwa-0.5.9,2015-09-30,HG03960,UK1_analysisId_1549,HG03960,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001549,GATK4.0
bwa-0.5.9,2015-09-30,HG03963,UK1_analysisId_1550,HG03963,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001550,GATK4.0
bwa-0.5.9,2015-09-30,HG03965,UK1_analysisId_1551,HG03965,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001551,GATK4.0
bwa-0.5.9,2015-09-30,HG03967,UK1_analysisId_1552,HG03967,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001552,GATK4.0
bwa-0.5.9,2015-09-30,HG03968,UK1_analysisId_1553,HG03968,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001553,GATK4.0
bwa-0.5.9,2015-09-30,HG03969,UK1_analysisId_1554,HG03969,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001554,GATK4.0
bwa-0.5.9,2015-09-30,HG03971,UK1_analysisId_1555,HG03971,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001555,GATK4.0
bwa-0.5.9,2015-09-30,HG03973,UK1_analysisId_1556,HG03973,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001556,GATK4.0
bwa-0.5.9,2015-09-30,HG03974,UK1_analysisId_1557,HG03974,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001557,GATK4.0
bwa-0.5.9,2015-09-30,HG03976,UK1_analysisId_1558,HG03976,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001558,GATK4.0
bwa-0.5.9,2015-09-30,HG03977,UK1_analysisId_1559,HG03977,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001559,GATK4.0
bwa-0.5.9,2015-09-30,HG03978,UK1_analysisId_1560,HG03978,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001560,GATK4.0
bwa-0.5.9,2015-09-30,HG03985,UK1_analysisId_1561,HG03985,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001561,GATK4.0
bwa-0.5.9,2015-09-30,HG03986,UK1_analysisId_1562,HG03986,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001562,GATK4.0
bwa-0.5.9,2015-09-30,HG03989,UK1_analysisId_1563,HG03989,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001563,GATK4.0
bwa-0.5.9,2015-09-30,HG03990,UK1_analysisId_1564,HG03990,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001564,GATK4.0
bwa-0.5.9,2015-09-30,HG03991,UK1_analysisId_1565,HG03991,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001565,GATK4.0
bwa-0.5.9,2015-09-30,HG03995,UK1_analysisId_1566,HG03995,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001566,GATK4.0
